Frame,Time,Episode,Reward,Loss
6546615,06h 11m 17s,35544.0,1548.9017464834294,39020.45970572009
6564347,06h 12m 17s,35561.0,1663.4640302843789,36539.526382278425
6582065,06h 13m 17s,35572.0,1542.5251588734543,35412.73697523693
6599780,06h 14m 17s,35580.0,1490.014175509694,34272.672962375414
6617419,06h 15m 17s,35588.0,1516.9335222654163,34588.37195037676
6635119,06h 16m 17s,35615.0,1420.6505560090209,34607.311137999066
6652964,06h 17m 17s,35619.0,1403.034764480651,34692.71106524176
6670921,06h 18m 17s,35632.0,1502.7143054964267,35992.35570441135
6688860,06h 19m 17s,35645.0,1545.927287964826,41144.374252851114
6706638,06h 20m 17s,35665.0,1482.4827474158863,42095.64641162349
6724340,06h 21m 17s,35670.0,1467.1620144506799,40579.2359168699
6742155,06h 22m 17s,35687.0,1355.5673446109083,38284.63384624993
6759992,06h 23m 17s,35696.0,1335.6382495226476,36418.158929095254
6777813,06h 24m 17s,35706.0,1477.3571528798172,35783.991677843376
6795646,06h 25m 17s,35722.0,1406.0756999350021,37198.304294966074
6813313,06h 26m 17s,35732.0,1410.1261467196614,35447.1810800018
6831080,06h 27m 17s,35739.0,1357.8699693821095,34905.22975191786
6848842,06h 28m 18s,35747.0,1318.0375768834654,34515.5249722436
6866647,06h 29m 18s,35758.0,1452.3426311344188,38289.06122327436
6884348,06h 30m 18s,35769.0,1582.532035355969,37469.47125006918
6901949,06h 31m 18s,35782.0,1558.8271026871173,36814.24787908271
6919741,06h 32m 18s,35791.0,1689.6558414392207,36751.565925602
6937455,06h 33m 18s,35804.0,1522.6731447182915,37319.550801809935
6955124,06h 34m 18s,35808.0,1625.885039089381,36979.40886503755
6972756,06h 35m 18s,35820.0,1661.0871760320413,36445.27931827506
6990417,06h 36m 18s,35844.0,1639.7213685883444,38176.56426525751
7008177,06h 37m 18s,35850.0,1603.1818683125346,38083.08941430237
7025840,06h 38m 18s,35870.0,1418.2651154545654,36889.90352556913
7043694,06h 39m 18s,35880.0,1518.4731221631828,34602.96347218726
7061571,06h 40m 18s,35887.0,1515.5395426103903,33842.63821036508
7079382,06h 41m 18s,35891.0,1611.5148361001843,33382.995775008785
7097228,06h 42m 18s,35903.0,1741.623338364946,35074.963738384744
7115127,06h 43m 18s,35904.0,1760.6963151040575,34733.636967570725
